Selected 1 EDM quantiles from a population of 1 tables.




Attribute names:	P0	P1	P2	P3
Minor allele frequencies:	0.25	0.25	0.25	0.25
K: 0.5909605601182699
Heritability: 0.25000000000000017
Ease-of-detection metric: 0.018691782814847176
Odds ratio: 7.528519391712282
Table has passed the row-sum test.

Table:

0.4636230673403277,  0.7546045246700296,  0.7551342078091889
0.7893672968677343,  0.33483127384680655,  0.34207564700186815
0.5465575746229606,  0.6549405967812105,  0.6067072095984065

0.7911841352999732,  0.3308720003044652,  0.34947974236576534
0.27959062386417527,  0.9962256916327983,  0.9616991973179478
0.6571680010075046,  0.5001668093553392,  0.53985609669274

0.5356565440295266,  0.6786962380352589,  0.5622826374150234
0.6735195468976557,  0.4645333474742666,  0.6064929549678147
0.5933427842406428,  0.5599027347293858,  0.7558674953502165

0.7531716677649185,  0.38997567276755435,  0.33696991540272314
0.335488268430015,  0.9094119738129746,  0.9795027031443331
0.6638943414279594,  0.4891160641064789,  0.5456235044018078

0.33277811160121706,  0.9159158376445928,  0.9648709316138049
0.9952695283758407,  0.08064746625516761,  0.014058408978743449
0.4887487872263177,  0.728241625559974,  0.6871801234956119

0.6801552824007473,  0.4500928811167687,  0.633414133584978
0.46435737576713604,  0.7867764000445391,  0.5554941797208566
0.5478271656827742,  0.6838746315741621,  0.421676681302374

0.7637313492398554,  0.3240742032567234,  0.6373415991932765
0.33813367950261725,  0.9854156543932097,  0.499671920009503
0.5529847417179137,  0.6262072062225473,  0.7212630490958094

0.3380430745852539,  0.9820259332845719,  0.5208256909175986
0.9674361768596936,  0.005452939666124762,  0.715725732158324
0.6083642294668681,  0.5844179243344199,  0.47358335068398455

0.5535283712220933,  0.6465455328743732,  0.5943404236472365
0.6075487852105984,  0.5539104343566811,  0.6639672888568441
0.8283209096298847,  0.3129965598828714,  0.12250141592612385
